country,Bronze,Gold,Silver,Total
NOR,123,148,136,407
USA,97,114,123,334
GER,75,123,108,306
AUT,91,71,88,250
CAN,79,80,75,234
URS,63,93,61,217
SWE,61,65,52,178
FIN,65,45,65,175
SUI,60,63,47,170
RUS,42,58,49,149
NED,45,53,49,147
ITA,56,42,43,141
FRA,55,41,42,138
GDR,37,42,39,118
KOR,16,36,30,82
CHN,23,22,32,77
JPN,31,17,28,76
ROC,26,11,23,60
FRG,16,12,16,44
CZE,14,11,11,36
GBR,17,12,5,34
TCH,20,2,12,34
EUN,11,14,8,33
SLO,12,4,8,24
POL,9,7,7,23
AUS,6,7,7,20
BLR,5,8,7,20
CRO,1,4,6,11
HUN,7,2,2,11
LAT,6,1,3,10
LIE,6,2,2,10
SVK,2,4,4,10
UKR,4,3,2,9
BEL,4,2,2,8
KAZ,4,1,3,8
EST,2,4,2,8
NZL,2,2,2,6
BUL,3,1,2,6
ESP,3,1,1,5
YUG,1,0,4,5
NEP,0,3,0,3
PRK,1,0,1,2
LUX,0,0,2,2
DEN,0,0,1,1
ROU,1,0,0,1
UZB,0,1,0,1
