country,Bronze,Gold,Silver,Total
USA,880,1230,1008,3118
URS,386,524,404,1314
GER,405,399,410,1214
GBR,362,320,348,1030
FRA,361,284,321,966
ITA,287,277,254,818
CHN,221,323,256,800
SWE,245,217,233,695
RUS,213,231,205,649
AUS,236,192,203,631
JPN,223,206,190,619
CAN,236,160,194,590
NOR,177,209,190,576
HUN,196,202,171,569
GDR,172,206,177,555
NED,183,168,165,516
FIN,185,149,151,485
KOR,124,145,131,400
SUI,138,120,133,391
AUT,137,95,127,359
POL,156,84,105,345
ROU,125,93,102,320
FRG,108,78,92,278
CUB,88,89,70,247
BUL,89,58,91,238
DEN,88,51,88,227
ESP,63,54,78,195
EUN,58,78,59,195
BEL,75,51,59,185
TCH,68,51,65,184
BRA,81,40,49,170
UKR,81,41,46,168
NZL,56,65,43,164
ROC,51,36,60,147
GRE,47,37,46,130
KEN,41,39,44,124
YUG,37,41,44,122
TUR,41,41,29,111
CZE,42,33,33,108
BLR,49,21,37,107
RSA,32,28,37,97
JAM,29,27,40,96
IRI,32,27,29,88
KAZ,43,16,27,86
ARG,32,22,27,81
MEX,37,13,27,77
CRO,19,23,24,66
PRK,28,16,19,63
ETH,23,24,15,62
SLO,24,14,18,56
AZE,31,9,16,56
UZB,23,19,8,50
GEO,19,13,15,47
IND,21,15,10,46
EST,19,14,12,45
IRL,19,15,11,45
SVK,11,14,18,43
TPE,23,9,11,43
INA,16,11,14,41
THA,19,11,11,41
EGY,19,9,11,39
COL,17,5,16,38
SRB,17,10,8,35
LTU,17,6,9,32
POR,15,6,11,32
LAT,12,5,14,31
MGL,17,2,12,31
NGR,13,3,11,27
MAR,13,8,5,26
ARM,9,2,11,22
TTO,12,3,5,20
SCG,7,3,10,20
ISR,10,4,6,20
ALG,9,7,4,20
VEN,9,3,7,19
TUN,8,6,4,18
PHI,10,3,5,18
BAH,6,9,2,17
MAS,7,0,8,15
DOM,6,4,5,15
CHI,4,3,8,15
ANZ,5,5,4,14
HKG,6,4,3,13
KGZ,8,0,5,13
UGA,3,5,5,13
PAK,4,4,4,12
PUR,8,2,2,12
MDA,7,0,4,11
LIE,6,2,2,10
URU,6,2,2,10
ECU,2,4,4,10
QAT,5,2,2,9
ZIM,1,3,4,8
BRN,1,4,3,8
LUX,0,3,4,7
TJK,5,1,1,7
SGP,3,1,2,6
BOH,5,0,1,6
CMR,2,3,1,6
IOA,3,1,1,5
PER,1,1,3,5
GRN,3,1,1,5
CIV,3,1,1,5
KOS,1,3,1,5
NAM,0,0,5,5
VIE,1,1,3,5
AIN,1,1,3,5
GHA,4,0,1,5
BOT,1,1,2,4
KSA,2,0,2,4
LBN,2,0,2,4
PAN,2,1,1,4
WIF,4,0,0,4
JOR,1,1,2,4
CRC,2,1,1,4
ISL,2,0,2,4
SYR,2,1,1,4
FIJ,1,2,1,4
ZAM,2,0,1,3
SMR,2,0,1,3
GUA,1,1,1,3
NEP,0,3,0,3
KUW,3,0,0,3
TAN,0,0,2,2
MKD,1,0,1,2
MOZ,1,1,0,2
ALB,2,0,0,2
BDI,0,1,1,2
BER,1,1,0,2
UAR,1,0,1,2
UAE,1,1,0,2
NIG,1,0,1,2
CYP,0,0,2,2
AFG,2,0,0,2
SRI,0,0,2,2
HAI,1,0,1,2
LCA,0,1,1,2
SUR,1,1,0,2
IRQ,1,0,0,1
GAB,0,0,1,1
MNE,0,0,1,1
MON,1,0,0,1
SEN,0,0,1,1
GUY,1,0,0,1
BAR,1,0,0,1
MRI,1,0,0,1
ERI,1,0,0,1
SUD,0,0,1,1
DJI,1,0,0,1
EOR,1,0,0,1
BUR,1,0,0,1
AHO,0,0,1,1
CPV,1,0,0,1
TOG,1,0,0,1
SAM,0,0,1,1
PAR,0,0,1,1
ISV,0,0,1,1
TGA,0,0,1,1
DMA,0,1,0,1
TKM,0,0,1,1
